frame,value
frame_36922,0.3809567406729229
frame_36923,0.577431906614786
frame_36924,0.7712520027466241
frame_36925,0.8781872281986725
frame_36926,0.8450904097047379
frame_36927,0.6813458457312886
frame_36928,0.4524299992370489
frame_36929,0.2585183489738308
frame_36930,0.17549401083390562
frame_36931,0.22056916151674683
frame_36932,0.35745784695201044
frame_36933,0.35745784695201044
frame_36934,0.5111314564736401
frame_36935,0.6133516441596094
frame_36936,0.6353093766689555
frame_36937,0.585473411154345
frame_36938,0.5176012817578394
frame_36939,0.4966811627374686
frame_36940,0.5393759060044252
frame_36941,0.6185244525825895
frame_36942,0.6770733196002137
frame_36943,0.6563973449301901
frame_36944,0.5474021515220875
frame_36945,0.37898832684824907
frame_36946,0.21847867551689945
frame_36947,0.21847867551689945
frame_36948,0.1520714122224766
frame_36949,0.2203860532539865
frame_36950,0.4036163881895172
frame_36951,0.631921873807889
frame_36952,0.8089112687876708
frame_36953,0.8655680170901046
frame_36954,0.787884336614023
frame_36955,0.6139162279697872
frame_36956,0.4263675898374915
frame_36957,0.305760280766003
frame_36958,0.28642710002288857
frame_36959,0.3544823376821546
frame_36960,0.3544823376821546
frame_36961,0.4525673304341192
frame_36962,0.5173876554512856
frame_36963,0.5177386129549096
frame_36964,0.4668497749294271
frame_36965,0.4189059281300069
frame_36966,0.4264133669031816
frame_36967,0.5094529640650035
frame_36968,0.6446936751354239
frame_36969,0.7680018310826277
frame_36970,0.8012512397955293
frame_36971,0.70937666895552
frame_36972,0.51792172121767
frame_36973,0.51792172121767
frame_36974,0.2966506446936752
frame_36975,0.14221408407721073
frame_36976,0.12349126420996422
frame_36977,0.24280155642023352
frame_36978,0.4502784771496148
frame_36979,0.6624093995574885
frame_36980,0.7908598458838789
frame_36981,0.7916838330663004
frame_36982,0.6876630807965209
frame_36983,0.5467154955367362
frame_36984,0.4410772869459068
frame_36985,0.40794995040817894
frame_36986,0.40794995040817894
frame_36987,0.4421301594567789
frame_36988,0.5003128099488823
frame_36989,0.522041657129778
frame_36990,0.4791027695124743
frame_36991,0.38358129243915473
frame_36992,0.29156939040207525
frame_36993,0.2855573357747769
frame_36994,0.3863736934462501
frame_36995,0.5561303120469978
frame_36996,0.7401541161211567
frame_36997,0.8559853513389792
frame_36998,0.8406347753109027
frame_36999,0.8406347753109027
frame_37000,0.6932784008545053
frame_37001,0.4681467917906463
frame_37002,0.261371786068513
frame_37003,0.15837338826581224
frame_37004,0.1890745403219654
frame_37005,0.3267414358739605
frame_37006,0.5002212558175021
frame_37007,0.6341802090486
frame_37008,0.6841382467383842
frame_37009,0.6432440680552377
frame_37010,0.5587548638132296
frame_37011,0.5026779583428702
frame_37012,0.5066453040360114
frame_37013,0.5066453040360114
frame_37014,0.5590295262073702
frame_37015,0.6176699473563745
frame_37016,0.6235904478522927
frame_37017,0.5485465781643397
frame_37018,0.4069581139848936
frame_37019,0.25458152132448314
frame_37020,0.17477683680476086
frame_37021,0.22352941176470595
frame_37022,0.39227893492027166
frame_37023,0.6163729304951553
frame_37024,0.8048981460288396
frame_37025,0.8809033340962845
frame_37026,0.8809033340962845
frame_37027,0.8164950026703289
frame_37028,0.6392767223620966
frame_37029,0.42977035172045475
frame_37030,0.2796673533226521
frame_37031,0.2386816205081255
frame_37032,0.30289158464942406
frame_37033,0.42049286640726335
frame_37034,0.5206683451590753
frame_37035,0.5573815518425269
frame_37036,0.5296711680781262
frame_37037,0.47655451285572603
frame_37038,0.4538033112077516
frame_37039,0.4538033112077516
frame_37040,0.5005874723430229
frame_37041,0.6065156023498894
frame_37042,0.7198138399328604
frame_37043,0.7644464789806974
frame_37044,0.6960402838178074
frame_37045,0.5310292210269323
frame_37046,0.3233844510566873
frame_37047,0.16258487830930046
frame_37048,0.12655832761120017
frame_37049,0.230060273136492
frame_37050,0.43327992675669497
frame_37051,0.6571755550469215
frame_37052,0.6571755550469215
frame_37053,0.8054474708171208
frame_37054,0.825085831998169
frame_37055,0.7266651407644771
frame_37056,0.5682001983672846
frame_37057,0.42966353856717787
frame_37058,0.3645532921339743
frame_37059,0.38185702296482804
frame_37060,0.44806591897459375
frame_37061,0.5010147249561303
frame_37062,0.4979476615548944
frame_37063,0.4354161898222324
frame_37064,0.3532463569085222
frame_37065,0.3532463569085222
frame_37066,0.328023193713283
frame_37067,0.39638361181048304
frame_37068,0.5374532692454415
frame_37069,0.7077897306782636
frame_37070,0.8296330205233846
frame_37071,0.8315251392385749
frame_37072,0.7019760433356222
frame_37073,0.4846570534828718
frame_37074,0.26869611657892734
frame_37075,0.14644083314259565
frame_37076,0.1614557106889449
frame_37077,0.29640650034332805
frame_37078,0.48599984740978114
frame_37079,0.48599984740978114
frame_37080,0.6499885557335776
frame_37081,0.7276874952315557
frame_37082,0.6987563897154192
frame_37083,0.6025635156786451
frame_37084,0.5135728999771115
frame_37085,0.4784618905928131
frame_37086,0.502342259861143
frame_37087,0.556221866178378
frame_37088,0.584420538643473
frame_37089,0.5443503471427482
frame_37090,0.4341496910048066
frame_37091,0.2961165789272908
frame_37092,0.2961165789272908
frame_37093,0.20679026474402998
frame_37094,0.23399710078583968
frame_37095,0.3837033646143283
frame_37096,0.5992370489051653
frame_37097,0.7966124971389336
frame_37098,0.8916151674677655
frame_37099,0.8419470511940186
frame_37100,0.665247577630274
frame_37101,0.4372167544060426
frame_37102,0.25804531929503327
frame_37103,0.19368276493476774
frame_37104,0.2510414282444496
frame_37105,0.2510414282444496
frame_37106,0.3846799420157168
frame_37107,0.5189440756847487
frame_37108,0.5934081025406273
frame_37109,0.5922484168764782
frame_37110,0.5377431906614787
frame_37111,0.48699168383306635
frame_37112,0.4964827954528115
frame_37113,0.569542992294194
frame_37114,0.6679789425497826
frame_37115,0.7209277485313192
frame_37116,0.675898374914168
frame_37117,0.540291447318227
frame_37118,0.540291447318227
frame_37119,0.3528191042954147
frame_37120,0.1913939116502633
frame_37121,0.13919279774166482
frame_37122,0.22478065156023505
frame_37123,0.418295567254139
frame_37124,0.6463263904783704
frame_37125,0.8104524299992372
frame_37126,0.8492866407263295
frame_37127,0.7605401693751431
frame_37128,0.5910429541466392
frame_37129,0.4243991760128177
frame_37130,0.32872510872053107
frame_37131,0.32872510872053107
frame_37132,0.32710765239948125
frame_37133,0.39630731670099956
frame_37134,0.4760662241550317
frame_37135,0.5114061188677806
frame_37136,0.48328374151216913
frame_37137,0.41698329137102313
frame_37138,0.3768978408484016
frame_37139,0.41149004348821244
frame_37140,0.5216296635385672
frame_37141,0.6743266956588083
frame_37142,0.7981078812848097
frame_37143,0.8165102616922256
frame_37144,0.706111238269627
frame_37145,0.706111238269627
frame_37146,0.5012283512626842
frame_37147,0.28108644235904484
frame_37148,0.14120698863202874
frame_37149,0.1392385748073549
frame_37150,0.26773479819943546
frame_37151,0.46915388723582824
frame_37152,0.6605935759517816
frame_37153,0.7654535744258794
frame_37154,0.7511100938429847
frame_37155,0.6481879911497673
frame_37156,0.5291065842679485
frame_37157,0.45487144274052044
frame_37158,0.45487144274052044
frame_37159,0.448203250171664
frame_37160,0.49300373846036477
frame_37161,0.5394522011139087
frame_37162,0.5339284351873045
frame_37163,0.46009002822919054
frame_37164,0.3438162813763638
frame_37165,0.2516212710765241
frame_37166,0.2611123826962692
frame_37167,0.3852140077821012
frame_37168,0.5763179980163272
frame_37169,0.7676203555352102
frame_37170,0.8742198825055314
frame_37171,0.8742198825055314
frame_37172,0.8426337071793698
frame_37173,0.6802624551766232
frame_37174,0.4514076447699703
frame_37175,0.2558785381857024
frame_37176,0.17074845502403302
frame_37177,0.21528953994048988
frame_37178,0.353505760280766
frame_37179,0.5116350041962311
frame_37180,0.6196841382467384
frame_37181,0.6466163118944076
frame_37182,0.5975585564965287
frame_37183,0.5255054551003282
frame_37184,0.5255054551003282
frame_37185,0.4976577401388571
frame_37186,0.532402532997635
frame_37187,0.6064698252841993
frame_37188,0.6645914396887159
frame_37189,0.648508430609598
frame_37190,0.5453421835660335
frame_37191,0.38178072785534456
frame_37192,0.22401770046540023
frame_37193,0.15652704661631198
frame_37194,0.22334630350194562
frame_37195,0.40491340505073625
frame_37196,0.6328526741435874
frame_37197,0.6328526741435874
frame_37198,0.8108796826123446
frame_37199,0.8691844052796216
frame_37200,0.7920042725261311
frame_37201,0.6155489433127337
frame_37202,0.42372777904936304
frame_37203,0.29803921568627456
frame_37204,0.2759899290455482
frame_37205,0.3445029373617151
frame_37206,0.4473640039673457
frame_37207,0.5195391775387198
frame_37208,0.526619363698787
frame_37209,0.480125123979553
frame_37210,0.4306248569466698
frame_37211,0.4306248569466698
frame_37212,0.43277637903410404
frame_37213,0.5090562294956893
frame_37214,0.6389257648584726
frame_37215,0.7592431525139239
frame_37216,0.7931792172121768
frame_37217,0.7050736247806516
frame_37218,0.5170214389257649
frame_37219,0.29721522850385296
frame_37220,0.14164950026703296
frame_37221,0.121690699626154
frame_37222,0.24081788357366302
frame_37223,0.45032425421530486
frame_37224,0.45032425421530486
frame_37225,0.6665751125352865
frame_37226,0.7981689173723965
frame_37227,0.8009918364232853
frame_37228,0.695506218051423
frame_37229,0.549233234149691
frame_37230,0.4359044785229268
frame_37231,0.3966582742046235
frame_37232,0.4285954070344091
frame_37233,0.4896162355992981
frame_37234,0.5180132753490502
frame_37235,0.4824292362859541
frame_37236,0.3926756694895858
frame_37237,0.3926756694895858
frame_37238,0.30263218127718017
frame_37239,0.2949111161974518
frame_37240,0.39098191805905247
frame_37241,0.5551537346456092
frame_37242,0.7359884031433586
frame_37243,0.8512245365072101
frame_37244,0.8373235675593196
frame_37245,0.6916762035553522
frame_37246,0.4673228046082247
frame_37247,0.25954070344090946
frame_37248,0.15454337376974142
frame_37249,0.18455786984054331
frame_37250,0.18455786984054331
frame_37251,0.3229571984435798
frame_37252,0.5005264362554361
frame_37253,0.6399481193255513
frame_37254,0.694651712825208
frame_37255,0.6545967803463798
frame_37256,0.5666742961776151
frame_37257,0.503898680094606
frame_37258,0.5001144426642252
frame_37259,0.5474631876096743
frame_37260,0.6049286640726329
frame_37261,0.6149233234149691
frame_37262,0.5458915083543145
frame_37263,0.40994888227664616
frame_37264,0.40994888227664616
frame_37265,0.2609445334554056
frame_37266,0.18039215686274518
frame_37267,0.22737468528267346
frame_37268,0.3939116502632182
frame_37269,0.6168764782177463
frame_37270,0.8060120546272984
frame_37271,0.8837567711909667
frame_37272,0.8199282825970856
frame_37273,0.6408789196612498
frame_37274,0.42755779354543383
frame_37275,0.27246509498741134
frame_37276,0.22865644312199596
frame_37277,0.22865644312199596
frame_37278,0.2931105516136416
frame_37279,0.4151369497215229
frame_37280,0.5224689097428855
frame_37281,0.5659723811703671
frame_37282,0.5429770351720455
frame_37283,0.4886091401541162
frame_37284,0.46082246128023197
frame_37285,0.5006790264744031
frame_37286,0.6005493247882812
frame_37287,0.7101396200503548
frame_37288,0.7547417410543985
frame_37289,0.6897383077744718
frame_37290,0.6897383077744718
frame_37291,0.5296253910124361
frame_37292,0.3264820325017167
frame_37293,0.16650644693675146
frame_37294,0.12974746318760974
frame_37295,0.2315556572823683
frame_37296,0.4341954680704967
frame_37297,0.6588998245212483
frame_37298,0.8085908293278401
frame_37299,0.8303196765087358
frame_37300,0.7318074311436636
frame_37301,0.570199130235752
frame_37302,0.4256809338521402
frame_37303,0.4256809338521402
frame_37304,0.3552910658426795
frame_37305,0.37006179903868164
frame_37306,0.43794918745708405
frame_37307,0.4966659037155719
frame_37308,0.5007705806057832
frame_37309,0.4449835965514611
frame_37310,0.36623178454261085
frame_37311,0.33907072556649126
frame_37312,0.40144960708018623
frame_37313,0.5366292820630199
frame_37314,0.7032883192187381
frame_37315,0.8241550316624705
frame_37316,0.8241550316624705
frame_37317,0.8275120164797437
frame_37318,0.699778744182498
frame_37319,0.48397039749752047
frame_37320,0.2676432440680553
frame_37321,0.14363317311360352
frame_37322,0.15776302738994438
frame_37323,0.29301899748226146
frame_37324,0.4861829556725414
frame_37325,0.6552529182879377
frame_37326,0.7373769741359579
frame_37327,0.7094071869993134
frame_37328,0.610406652933547
frame_37329,0.5150835431448845
frame_37330,0.5150835431448845
frame_37331,0.47241931792172126
frame_37332,0.49108110170138103
frame_37333,0.5431754024567026
frame_37334,0.5747615777828642
frame_37335,0.5409018081940948
frame_37336,0.43776607919432375
frame_37337,0.3045548180361639
frame_37338,0.2156252384222172
frame_37339,0.24129091325246058
frame_37340,0.386984054322118
frame_37341,0.5982757305256734
frame_37342,0.7936064698252843
frame_37343,0.7936064698252843
frame_37344,0.8891737239642938
frame_37345,0.8407263294422829
frame_37346,0.6648813611047533
frame_37347,0.43605706874189365
frame_37348,0.25412375066758225
frame_37349,0.187487602044709
frame_37350,0.2441138323033494
frame_37351,0.380453192950332
frame_37352,0.5201495384145877
frame_37353,0.6008392462043184
frame_37354,0.6045166704814222
frame_37355,0.5498435950255589
frame_37356,0.5498435950255589
frame_37357,0.4949111161974518
frame_37358,0.49710841535057604
frame_37359,0.5626459143968872
frame_37360,0.6556496528572519
frame_37361,0.708674753948272
frame_37362,0.668711375600824
frame_37363,0.5385519188220036
frame_37364,0.35609979400320446
frame_37365,0.19583428702220193
frame_37366,0.14285496299687198
frame_37367,0.2266727702754254
frame_37368,0.41943999389639125
frame_37369,0.41943999389639125
frame_37370,0.6476691844052797
frame_37371,0.8130159456778822
frame_37372,0.8539559014267185
frame_37373,0.7651941710536355
frame_37374,0.5930266269932097
frame_37375,0.4208285648889907
frame_37376,0.32019531548027774
frame_37377,0.3161058976119631
frame_37378,0.3864652475776303
frame_37379,0.47147325856412614
frame_37380,0.5136034180209049
frame_37381,0.4923476005188068
frame_37382,0.4923476005188068
frame_37383,0.42992294193942177
frame_37384,0.38857099259937444
frame_37385,0.41698329137102313
frame_37386,0.5210040436408027
frame_37387,0.669565880827039
frame_37388,0.7919432364385444
frame_37389,0.8118867780575265
frame_37390,0.7034409094377051
frame_37391,0.5005569542992295
frame_37392,0.2804455634393836
frame_37393,0.13904020752269786
frame_37394,0.1359884031433586
frame_37395,0.264591439688716
frame_37396,0.264591439688716
frame_37397,0.4692301823453117
frame_37398,0.6655527580682079
frame_37399,0.774624246585794
frame_37400,0.7613946746013581
frame_37401,0.6561684596017396
frame_37402,0.5310139620050356
frame_37403,0.44927138170443287
frame_37404,0.4370336461432823
frame_37405,0.4796520943007554
frame_37406,0.5292133974212254
frame_37407,0.5300373846036469
frame_37408,0.46364538033112085
frame_37409,0.46364538033112085
frame_37410,0.352651255054551
frame_37411,0.26147859922178995
frame_37412,0.269367513542382
frame_37413,0.3889677271686885
frame_37414,0.5752651255054552
frame_37415,0.7638818951705196
frame_37416,0.8704661631189442
frame_37417,0.8400854505226215
frame_37418,0.6791027695124743
frame_37419,0.45062943465323874
frame_37420,0.2531471732661937
frame_37421,0.1661554894331274
frame_37422,0.1661554894331274
frame_37423,0.20967421988250562
frame_37424,0.34991989013504243
frame_37425,0.5123979552910659
frame_37426,0.6261997405966279
frame_37427,0.6576180666819258
frame_37428,0.6089723048752576
frame_37429,0.5335927367055773
frame_37430,0.4986495765621424
frame_37431,0.5258411535820554
frame_37432,0.5941710536354621
frame_37433,0.6518043793392844
frame_37434,0.6405889982452125
frame_37435,0.6405889982452125
frame_37436,0.5433737697413596
frame_37437,0.3851529716945144
frame_37438,0.2292668039978638
frame_37439,0.16113527122911428
frame_37440,0.22607766842145427
frame_37441,0.40642404821850925
frame_37442,0.6337071793698025
frame_37443,0.8126497291523614
frame_37444,0.8730144197756924
frame_37445,0.7959868772411689
frame_37446,0.6174105439841306
frame_37447,0.4206454566262304
frame_37448,0.4206454566262304
frame_37449,0.29022659647516597
frame_37450,0.26567483024338145
frame_37451,0.3349050125886931
frame_37452,0.4424658579385062
frame_37453,0.5212176699473564
frame_37454,0.535515373464561
frame_37455,0.49323262378881516
frame_37456,0.44299992370489055
frame_37457,0.43918516823071646
frame_37458,0.5085831998168918
frame_37459,0.6327153429465172
frame_37460,0.7502250705729764
frame_37461,0.7850614175631343
frame_37462,0.7850614175631343
frame_37463,0.6993820096131839
frame_37464,0.5161058976119631
frame_37465,0.2996108949416343
frame_37466,0.14488441290913262
frame_37467,0.12387273975738164
frame_37468,0.24136720836194409
frame_37469,0.4510414282444496
frame_37470,0.6688944838635844
frame_37471,0.8028381780727855
frame_37472,0.8070496681162738
frame_37473,0.7012130922407874
frame_37474,0.5509575036240177
frame_37475,0.5509575036240177
frame_37476,0.43154039826047164
frame_37477,0.38683146410315106
frame_37478,0.4158541237506676
frame_37479,0.47893492027161066
frame_37480,0.513496604867628
frame_37481,0.486106660563058
frame_37482,0.40314335851071953
frame_37483,0.3156633859769589
frame_37484,0.3049057755397879
frame_37485,0.3952086671244374
frame_37486,0.5542839703974975
frame_37487,0.7320668345159076
frame_37488,0.7320668345159076
frame_37489,0.8469214923323416
frame_37490,0.8342259861142902
frame_37491,0.6901808194094758
frame_37492,0.46665140764477003
frame_37493,0.2572976272220951
frame_37494,0.15053025101091028
frame_37495,0.1794155794613566
frame_37496,0.3195391775387198
frame_37497,0.5009231708247501
frame_37498,0.6459754329747464
frame_37499,0.704951552605478
frame_37500,0.6657358663309683
frame_37501,0.6657358663309683
frame_37502,0.5749446860456245
frame_37503,0.5051804379339285
frame_37504,0.4938582436865797
frame_37505,0.5354238193331808
frame_37506,0.5920500495918213
frame_37507,0.6063630121309225
frame_37508,0.5435873960479134
frame_37509,0.4132906080720226
frame_37510,0.266803997863737
frame_37511,0.18593118181124596
frame_37512,0.23089951934081032
frame_37513,0.3957579919127185
frame_37514,0.6173800259403373
frame_37515,0.6173800259403373
frame_37516,0.8072938124666209
frame_37517,0.887006942854963
frame_37518,0.8234531166552226
frame_37519,0.6427100022888533
frame_37520,0.4248264286259251
frame_37521,0.2651560234988938
frame_37522,0.21860074769207302
frame_37523,0.2834515907530328
frame_37524,0.4097810330357825
frame_37525,0.5238269626916915
frame_37526,0.5748073548485543
frame_37527,0.5563286793316549
frame_37528,0.5563286793316549
frame_37529,0.501380941481651
frame_37530,0.4677347981994354
frame_37531,0.500480659189746
frame_37532,0.5942015716792555
frame_37533,0.7003738460364691
frame_37534,0.7456321049820707
frame_37535,0.683237964446479
frame_37536,0.5284504463263906
frame_37537,0.32913710231174187
frame_37538,0.17065690089265284
frame_37539,0.13275349050125895
frame_37540,0.23295948729686433
frame_37541,0.23295948729686433
frame_37542,0.4352025635156787
frame_37543,0.6605172808422981
frame_37544,0.8120851453421836
frame_37545,0.835187304493782
frame_37546,0.7368581673914703
frame_37547,0.5719539177538719
frame_37548,0.42200350957503624
frame_37549,0.34636453803311207
frame_37550,0.35819028000305186
frame_37551,0.4277256427862975
frame_37552,0.49201190203707945
frame_37553,0.5040360112916762
frame_37554,0.5040360112916762
frame_37555,0.4547646295872435
frame_37556,0.37923247119859627
frame_37557,0.3497215228503853
frame_37558,0.40614938582436877
frame_37559,0.5360341802090487
frame_37560,0.6989394979781796
frame_37561,0.8188754100862136
frame_37562,0.8233157854581521
frame_37563,0.6975509269855802
frame_37564,0.4833752956435493
frame_37565,0.26646829938200967
frame_37566,0.14094758525978493
frame_37567,0.14094758525978493
frame_37568,0.1538109407187
frame_37569,0.2900587472343023
frame_37570,0.4863202868696117
frame_37571,0.6605783169298849
frame_37572,0.7467307545586328
frame_37573,0.719935912108034
frame_37574,0.6186770428015564
frame_37575,0.5166552224002442
frame_37576,0.46642252231631953
frame_37577,0.47913328755626766
frame_37578,0.5300526436255436
frame_37579,0.5653467612726025
frame_37580,0.5377889677271688
frame_37581,0.5377889677271688
frame_37582,0.44153505760280776
frame_37583,0.31253528648813617
frame_37584,0.22458228427557803
frame_37585,0.24861524376287486
frame_37586,0.39070725566491193
frame_37587,0.5970550087739377
frame_37588,0.7901884489204244
frame_37589,0.8861982146944382
frame_37590,0.8388952468146792
frame_37591,0.6643625543602656
frame_37592,0.4346684977492943
frame_37593,0.2508583199816892
frame_37594,0.2508583199816892
frame_37595,0.18190280003051812
frame_37596,0.2378728923476006
frame_37597,0.3763332570382239
frame_37598,0.5209430075532159
frame_37599,0.6082703898680095
frame_37600,0.6166323338673991
frame_37601,0.5622796978713666
frame_37602,0.5024185549706265
frame_37603,0.49732204165712984
frame_37604,0.5555809872587167
frame_37605,0.6433203631647212
frame_37606,0.696864271000229
frame_37607,0.696864271000229
frame_37608,0.6610971236743726
frame_37609,0.5370260166323338
frame_37610,0.3589532310978867
frame_37611,0.20071717402914482
frame_37612,0.1465323872739758
frame_37613,0.22862592507820256
frame_37614,0.42067597467002366
frame_37615,0.6488136110475319
frame_37616,0.8158236057068744
frame_37617,0.8582131685358969
frame_37618,0.7698481727321278
frame_37619,0.59487296864271
frame_37620,0.59487296864271
frame_37621,0.417547875181201
frame_37622,0.3118333714808881
frame_37623,0.304753185320821
frame_37624,0.37653162432288095
frame_37625,0.46665140764477003
frame_37626,0.5164873731593805
frame_37627,0.5015640497444114
frame_37628,0.44281681544213025
frame_37629,0.39983215075913636
frame_37630,0.4223544670786603
frame_37631,0.5206988632028687
frame_37632,0.6646982528419928
frame_37633,0.6646982528419928
frame_37634,0.7857328145265889
frame_37635,0.8066987106126497
frame_37636,0.7007400625619898
frame_37637,0.4999313344014649
frame_37638,0.27988097962920583
frame_37639,0.13705653467612733
frame_37640,0.13266193636987875
frame_37641,0.26182955672541397
frame_37642,0.4691996643015183
frame_37643,0.6705271992065309
frame_37644,0.7835049973296713
frame_37645,0.7717708094911117
frame_37646,0.6645609216449225
frame_37647,0.6645609216449225
frame_37648,0.5328755626764325
frame_37649,0.4434882124055849
frame_37650,0.42522316319523923
frame_37651,0.46640726329442284
frame_37652,0.5192187380788892
frame_37653,0.5264057373922332
frame_37654,0.46712443732356757
frame_37655,0.36118104829480435
frame_37656,0.27161058976119634
frame_37657,0.2778057526512551
frame_37658,0.3930113679713131
frame_37659,0.5740444037537195
frame_37660,0.5740444037537195
frame_37661,0.7599298084992752
frame_37662,0.86665140764477
frame_37663,0.8373693446250096
frame_37664,0.6780956740672923
frame_37665,0.44953078507667665
frame_37666,0.25082780193789583
frame_37667,0.16156252384222178
frame_37668,0.20436408026245523
frame_37669,0.3460746166170749
frame_37670,0.5129777981231404
frame_37671,0.6329289692530708
frame_37672,0.668665598535134
frame_37673,0.668665598535134
frame_37674,0.620614938582437
frame_37675,0.540993362325475
frame_37676,0.4993972686350806
frame_37677,0.519279774166476
frame_37678,0.5822537575341421
frame_37679,0.6393835355153735
frame_37680,0.6322270542458229
frame_37681,0.5414206149385824
frame_37682,0.38829633020523396
frame_37683,0.23511100938429855
frame_37684,0.16594186312657364
frame_37685,0.2289463645380332
frame_37686,0.2289463645380332
frame_37687,0.4079652094300755
frame_37688,0.6343480582894637
frame_37689,0.8145571068894486
frame_37690,0.8764171816586558
frame_37691,0.8000000000000002
frame_37692,0.6191653315022507
frame_37693,0.4177920195315481
frame_37694,0.2824597543297475
frame_37695,0.25496299687190055
frame_37696,0.3253223468375678
frame_37697,0.43753719386587325
frame_37698,0.5236591134508278
frame_37699,0.5236591134508278
frame_37700,0.5442893110551614
frame_37701,0.5062027924010072
frame_37702,0.4549477378500039
frame_37703,0.445639734493019
frame_37704,0.508522163729305
frame_37705,0.6262760357061113
frame_37706,0.7411154345006485
frame_37707,0.7761654077973603
frame_37708,0.6938277256427863
frame_37709,0.5152361333638514
frame_37710,0.30231174181734954
frame_37711,0.1483176928358893
frame_37712,0.1261005569542993
frame_37713,0.1261005569542993
frame_37714,0.24243533989471283
frame_37715,0.45162127107652406
frame_37716,0.6711070420386054
frame_37717,0.8070038910505837
frame_37718,0.8130769817654689
frame_37719,0.706965743495842
frame_37720,0.552452887769894
frame_37721,0.42702372777904946
frame_37722,0.3767605096513314
frame_37723,0.4037842374303808
frame_37724,0.46868085755703065
frame_37725,0.5092393377584498
frame_37726,0.5092393377584498
frame_37727,0.4893873502708477
frame_37728,0.413321126115816
frame_37729,0.32886243991760133
frame_37730,0.31525139238574806
frame_37731,0.39963378347447936
frame_37732,0.553154802777142
frame_37733,0.7277790493629359
frame_37734,0.8424200808728162
frame_37735,0.8308842603189135
frame_37736,0.6887312123292897
frame_37737,0.46572060730907155
frame_37738,0.2555580987258717
frame_37739,0.2555580987258717
frame_37740,0.1465629053177692
frame_37741,0.174670023651484
frame_37742,0.31587701228351267
frame_37743,0.5013199053940643
frame_37744,0.6522621499961853
frame_37745,0.7152513923857481
frame_37746,0.6768749523155566
frame_37747,0.5825284199282826
frame_37748,0.5064469367513543
frame_37749,0.487663080796521
frame_37750,0.5237811856260014
frame_37751,0.5791866941329061
frame_37752,0.5791866941329061
frame_37753,0.5972075989929047
frame_37754,0.5411764705882354
frame_37755,0.41669336995498596
frame_37756,0.2735484855420768
frame_37757,0.1918059052414741
frame_37758,0.23462272068360424
frame_37759,0.39755855649652866
frame_37760,0.6177157244220646
frame_37761,0.8086060883497368
frame_37762,0.8897383077744717
frame_37763,0.8269321736476694
frame_37764,0.6443427176317998
frame_37765,0.6443427176317998
frame_37766,0.422369726100557
frame_37767,0.25777065690089274
frame_37768,0.20830090791180292
frame_37769,0.27394522011139094
frame_37770,0.4046387426565958
frame_37771,0.5257343404287785
frame_37772,0.5833676661326009
frame_37773,0.5695277332722973
frame_37774,0.5139848935683223
frame_37775,0.474845502403296
frame_37776,0.5007553215838865
frame_37777,0.5873960479133288
frame_37778,0.690379186694133
frame_37779,0.690379186694133
frame_37780,0.735606927595941
frame_37781,0.6770885786221104
frame_37782,0.5272907606622417
frame_37783,0.33212787060349436
frame_37784,0.17492942702372785
frame_37785,0.13583581292439162
frame_37786,0.2348210879682613
frame_37787,0.43602655069810026
frame_37788,0.6621805142290379
frame_37789,0.8151522087434196
frame_37790,0.8401770046540017
frame_37791,0.7417868314641032
frame_37792,0.7417868314641032
frame_37793,0.5733882658121615
frame_37794,0.41814297703517206
frame_37795,0.3373617151140612
frame_37796,0.34709697108415355
frame_37797,0.417746242465858
frame_37798,0.48747997253376063
frame_37799,0.5068436713206684
frame_37800,0.46443884946974906
frame_37801,0.39258411535820564
frame_37802,0.36072327763790346
frame_37803,0.4110475318532083
frame_37804,0.5349507896543833
frame_37805,0.5349507896543833
frame_37806,0.6942702372777906
frame_37807,0.8133516441596094
frame_37808,0.8189974822613871
frame_37809,0.6952620737010758
frame_37810,0.4825665674830244
frame_37811,0.26569008926527815
frame_37812,0.13830777447165643
frame_37813,0.15022507057297635
frame_37814,0.28696116578927294
frame_37815,0.48657969024185554
frame_37816,0.6661783779659725
frame_37817,0.7559319447623408
frame_37818,0.7559319447623408
frame_37819,0.7302662699320974
frame_37820,0.6262760357061113
frame_37821,0.5183642328526742
frame_37822,0.4605477988860915
frame_37823,0.4675211718928817
frame_37824,0.5167467765316244
frame_37825,0.5554283970397498
frame_37826,0.5347219043259328
frame_37827,0.4454566262302587
frame_37828,0.32124818799114985
frame_37829,0.23367666132600906
frame_37830,0.2560769054703594
frame_37831,0.394323643854429
frame_37832,0.394323643854429
frame_37833,0.5957732509346152
frame_37834,0.7868314641031511
frame_37835,0.8827038986800947
frame_37836,0.8370183871213857
frame_37837,0.6635233081559473
frame_37838,0.4336156252384223
frame_37839,0.24753185320820942
frame_37840,0.17654688334477767
frame_37841,0.23207446402685594
frame_37842,0.37261005569543
frame_37843,0.5220569161516747
frame_37844,0.6150911726558328
frame_37845,0.6150911726558328
frame_37846,0.6283817807278554
frame_37847,0.5742580300602732
frame_37848,0.5102464332036317
frame_37849,0.49776455329213404
frame_37850,0.5483939879453728
frame_37851,0.6306401159685665
frame_37852,0.6787212939650569
frame_37853,0.6437018387121386
frame_37854,0.5292744335088122
frame_37855,0.3746242465857939
frame_37856,0.24982070649271387
frame_37857,0.2177615014877547
frame_37858,0.2177615014877547
frame_37859,0.29410238803692684
frame_37860,0.44829480430304425
